103.745318,1.35022
103.745318,1.35022
103.741431,1.362121
103.741431,1.362121
103.741431,1.362121
103.741431,1.362121
103.745318,1.35022
103.745318,1.35022
103.741431,1.362121
103.741431,1.362121
103.741431,1.362121
103.741431,1.362121
103.741431,1.362121
103.741431,1.362121
103.741431,1.362121
103.741431,1.362121
103.741431,1.362121
103.741431,1.362121
103.741431,1.362121
103.741431,1.362121
103.741431,1.362121
